"","asexual_iRBC_log","RBC_log","transmssion_investment"
"153341",4.15654164829659,6.6813627254509,0.991924439193624
"153342",4.15654164829659,6.68336673346693,0.991803482287703
"153343",4.15654164829659,6.68537074148297,0.99167766548685
"153344",4.15654164829659,6.687374749499,0.991546841648725
"153345",4.15654164829659,6.68937875751503,0.991410856799994
"153346",4.15654164829659,6.69138276553106,0.991269549880961
"153347",4.15654164829659,6.69338677354709,0.991122752477402
"153348",4.15654164829659,6.69539078156313,0.990970288539094
"153349",4.15654164829659,6.69739478957916,0.990811974084537
"153350",4.15654164829659,6.69939879759519,0.990647616891317
"153351",4.15654164829659,6.70140280561122,0.990477016171529
"153352",4.15654164829659,6.70340681362725,0.990299962231679
"153353",4.15654164829659,6.70541082164329,0.990116236116427
"153354",4.15654164829659,6.70741482965932,0.989925609235523
"153355",4.15654164829659,6.70941883767535,0.989727842973252
"153356",4.15654164829659,6.71142284569138,0.989522688279675
"153357",4.15654164829659,6.71342685370742,0.989309885242918
"153358",4.15654164829659,6.71543086172345,0.989089162641746
"153359",4.15654164829659,6.71743486973948,0.988860237477606
"153360",4.15654164829659,6.71943887775551,0.988622814485293
"153361",4.15654164829659,6.72144288577154,0.988376585621383
"153362",4.15654164829659,6.72344689378757,0.988121229529512
"153363",4.15654164829659,6.72545090180361,0.987856410981553
"153364",4.15654164829659,6.72745490981964,0.987581780293735
"153365",4.15654164829659,6.72945891783567,0.987296972716655
"153366",4.15654164829659,6.7314629258517,0.987001607798167
"153367",4.15654164829659,6.73346693386774,0.986695288718026
"153368",4.15654164829659,6.73547094188377,0.986377601593188
"153369",4.15654164829659,6.7374749498998,0.986048114752579
"153370",4.15654164829659,6.73947895791583,0.985706377980151
"153371",4.15654164829659,6.74148296593186,0.985351921724961
"153372",4.15654164829659,6.7434869739479,0.984984256277022
"153373",4.15654164829659,6.74549098196393,0.984602870907589
"153374",4.15654164829659,6.74749498997996,0.984207232972543
"153375",4.15654164829659,6.74949899799599,0.983796786977478
"153376",4.15654164829659,6.75150300601202,0.983370953603071
"153377",4.15654164829659,6.75350701402806,0.982929128689289
"153378",4.15654164829659,6.75551102204409,0.982470682176928
"153379",4.15654164829659,6.75751503006012,0.981994957004997
"153380",4.15654164829659,6.75951903807615,0.981501267962382
"153381",4.15654164829659,6.76152304609218,0.980988900492238
"153382",4.15654164829659,6.76352705410822,0.980457109447525
"153383",4.15654164829659,6.76553106212425,0.979905117796091
"153384",4.15654164829659,6.76753507014028,0.979332115273685
"153385",4.15654164829659,6.76953907815631,0.978737256983307
"153386",4.15654164829659,6.77154308617234,0.978119661939258
"153387",4.15654164829659,6.77354709418838,0.977478411554311
"153388",4.15654164829659,6.77555110220441,0.976812548068418
"153389",4.15654164829659,6.77755511022044,0.976121072917385
"153390",4.15654164829659,6.77955911823647,0.975402945040014
"153391",4.15654164829659,6.7815631262525,0.974657079122239
"153392",4.15654164829659,6.78356713426854,0.973882343776853
"153393",4.15654164829659,6.78557114228457,0.97307755965752
"153394",4.15654164829659,6.7875751503006,0.972241497505817
"153395",4.15654164829659,6.78957915831663,0.971372876130228
"153396",4.15654164829659,6.79158316633267,0.970470360316101
"153397",4.15654164829659,6.7935871743487,0.969532558665746
"153398",4.15654164829659,6.79559118236473,0.968558021368065
"153399",4.15654164829659,6.79759519038076,0.967545237897279
"153400",4.15654164829659,6.79959919839679,0.966492634640597
"153401",4.15654164829659,6.80160320641283,0.965398572454928
"153402",4.15654164829659,6.80360721442886,0.964261344153059
"153403",4.15654164829659,6.80561122244489,0.963079171920093
"153404",4.15654164829659,6.80761523046092,0.96185020466134
"153405",4.15654164829659,6.80961923847695,0.960572515283286
"153406",4.15654164829659,6.81162324649299,0.95924409790982
"153407",4.15654164829659,6.81362725450902,0.957862865036429
"153408",4.15654164829659,6.81563126252505,0.956426644625716
"153409",4.15654164829659,6.81763527054108,0.954933177148317
"153410",4.15654164829659,6.81963927855711,0.953380112574039
"153411",4.15654164829659,6.82164328657315,0.951765007318955
"153412",4.15654164829659,6.82364729458918,0.9500853211551
"153413",4.15654164829659,6.82565130260521,0.94833841409048
"153414",4.15654164829659,6.82765531062124,0.946521543228293
"153415",4.15654164829659,6.82965931863727,0.944631859615473
"153416",4.15654164829659,6.83166332665331,0.942666405092117
"153417",4.15654164829659,6.83366733466934,0.940622109154848
"153418",4.15654164829659,6.83567134268537,0.938495785848817
"153419",4.15654164829659,6.8376753507014,0.936284130704904
"153420",4.15654164829659,6.83967935871743,0.933983717740598
"153421",4.15654164829659,6.84168336673347,0.931590996545198
"153422",4.15654164829659,6.8436873747495,0.929102289472298
"153423",4.15654164829659,6.84569138276553,0.926513788965013
"153424",4.15654164829659,6.84769539078156,0.92382155504209
"153425",4.15654164829659,6.8496993987976,0.921021512976017
"153426",4.15654164829659,6.85170340681363,0.918109451197273
"153427",4.15654164829659,6.85370741482966,0.915081019462312
"153428",4.15654164829659,6.85571142284569,0.911931727326396
"153429",4.15654164829659,6.85771543086172,0.908656942966198
"153430",4.15654164829659,6.85971943887776,0.905251892401239
"153431",4.15654164829659,6.86172344689379,0.90171165916741
"153432",4.15654164829659,6.86372745490982,0.89803118450049
"153433",4.15654164829659,6.86573146292585,0.8942052680923
"153434",4.15654164829659,6.86773547094188,0.890228569487134
"153435",4.15654164829659,6.86973947895792,0.886095610191437
"153436",4.15654164829659,6.87174348697395,0.881800776575082
"153437",4.15654164829659,6.87374749498998,0.877338323648225
"153438",4.15654164829659,6.87575150300601,0.872702379803583
"153439",4.15654164829659,6.87775551102204,0.867886952619832
"153440",4.15654164829659,6.87975951903808,0.862885935827772
"153441",4.15654164829659,6.88176352705411,0.857693117547031
"153442",4.15654164829659,6.88376753507014,0.852302189906854
"153443",4.15654164829659,6.88577154308617,0.846706760170496
"153444",4.15654164829659,6.8877755511022,0.840900363488233
"153445",4.15654164829659,6.88977955911824,0.834876477409245
"153446",4.15654164829659,6.89178356713427,0.828628538287469
"153447",4.15654164829659,6.8937875751503,0.822149959720625
"153448",4.15654164829659,6.89579158316633,0.815434153164941
"153449",4.15654164829659,6.89779559118236,0.808474550870596
"153450",4.15654164829659,6.8997995991984,0.801264631283963
"153451",4.15654164829659,6.90180360721443,0.793797947062446
"153452",4.15654164829659,6.90380761523046,0.786068155845836
"153453",4.15654164829659,6.90581162324649,0.778069053923824
"153454",4.15654164829659,6.90781563126253,0.769794612933164
"153455",4.15654164829659,6.90981963927856,0.761239019708645
"153456",4.15654164829659,6.91182364729459,0.752396719399822
"153457",4.15654164829659,6.91382765531062,0.743262461949765
"153458",4.15654164829659,6.91583166332665,0.733831352012084
"153459",4.15654164829659,6.91783567134269,0.724098902358466
"153460",4.15654164829659,6.91983967935872,0.714061090799646
"153461",4.15654164829659,6.92184368737475,0.703714420608088
"153462",4.15654164829659,6.92384769539078,0.693055984390268
"153463",4.15654164829659,6.92585170340681,0.682083531309349
"153464",4.15654164829659,6.92785571142285,0.670795537505236
"153465",4.15654164829659,6.92985971943888,0.659191279498024
"153466",4.15654164829659,6.93186372745491,0.647270910292007
"153467",4.15654164829659,6.93386773547094,0.635035537820788
"153468",4.15654164829659,6.93587174348697,0.622487305289566
"153469",4.15654164829659,6.937875751503,0.609629472877698
"153470",4.15654164829659,6.93987975951904,0.596466500164404
"153471",4.15654164829659,6.94188376753507,0.583004128532296
"153472",4.15654164829659,6.9438877755511,0.56924946268871
"153473",4.15654164829659,6.94589178356713,0.555211050324463
"153474",4.15654164829659,6.94789579158317,0.540898958804411
"153475",4.15654164829659,6.9498997995992,0.526324847656912
"153476",4.15654164829659,6.95190380761523,0.511502035500976
"153477",4.15654164829659,6.95390781563126,0.496445559924122
"153478",4.15654164829659,6.9559118236473,0.481172228703815
"153479",4.15654164829659,6.95791583166333,0.465700660654251
"153480",4.15654164829659,6.95991983967936,0.450051314283079
"153481",4.15654164829659,6.96192384769539,0.434246502364387
"153482",4.15654164829659,6.96392785571142,0.418310390480041
"153483",4.15654164829659,6.96593186372746,0.40226897755772
"153484",4.15654164829659,6.96793587174349,0.386150056447471
"153485",4.15654164829659,6.96993987975952,0.36998315263511
"153486",4.15654164829659,6.97194388777555,0.353799439298756
"153487",4.15654164829659,6.97394789579158,0.337631627079504
"153488",4.15654164829659,6.97595190380761,0.321513827166286
"153489",4.15654164829659,6.97795591182365,0.305481386593795
"153490",4.15654164829659,6.97995991983968,0.289570695025318
"153491",4.15654164829659,6.98196392785571,0.273818962743004
"153492",4.15654164829659,6.98396793587174,0.258263970097711
"153493",4.15654164829659,6.98597194388778,0.24294378927723
"153494",4.15654164829659,6.98797595190381,0.22789647993141
"153495",4.15654164829659,6.98997995991984,0.213159760937695
"153496",4.15654164829659,6.99198396793587,0.198770661387905
"153497",4.15654164829659,6.9939879759519,0.18476515471169
"153498",4.15654164829659,6.99599198396794,0.171177780701577
"153499",4.15654164829659,6.99799599198397,0.158041261043877
"153500",4.15654164829659,7,0.145386114758695
"153501",4.17012511773547,6,0
"153502",4.17012511773547,6.00200400801603,0
"153503",4.17012511773547,6.00400801603206,0
"153504",4.17012511773547,6.0060120240481,0
"153505",4.17012511773547,6.00801603206413,0
"153506",4.17012511773547,6.01002004008016,0
"153507",4.17012511773547,6.01202404809619,0
"153508",4.17012511773547,6.01402805611222,0
"153509",4.17012511773547,6.01603206412826,0
"153510",4.17012511773547,6.01803607214429,0
"153511",4.17012511773547,6.02004008016032,0
"153512",4.17012511773547,6.02204408817635,0
"153513",4.17012511773547,6.02404809619238,0
"153514",4.17012511773547,6.02605210420842,0
"153515",4.17012511773547,6.02805611222445,0
"153516",4.17012511773547,6.03006012024048,0
"153517",4.17012511773547,6.03206412825651,0
"153518",4.17012511773547,6.03406813627254,0
"153519",4.17012511773547,6.03607214428858,0
"153520",4.17012511773547,6.03807615230461,0
"153521",4.17012511773547,6.04008016032064,0
"153522",4.17012511773547,6.04208416833667,0
"153523",4.17012511773547,6.0440881763527,0
"153524",4.17012511773547,6.04609218436874,0
"153525",4.17012511773547,6.04809619238477,0
"153526",4.17012511773547,6.0501002004008,0
"153527",4.17012511773547,6.05210420841683,0
"153528",4.17012511773547,6.05410821643287,0
"153529",4.17012511773547,6.0561122244489,0
"153530",4.17012511773547,6.05811623246493,0
"153531",4.17012511773547,6.06012024048096,0
"153532",4.17012511773547,6.062124248497,0
"153533",4.17012511773547,6.06412825651303,0
"153534",4.17012511773547,6.06613226452906,0
"153535",4.17012511773547,6.06813627254509,0
"153536",4.17012511773547,6.07014028056112,0
"153537",4.17012511773547,6.07214428857715,0
"153538",4.17012511773547,6.07414829659319,0
"153539",4.17012511773547,6.07615230460922,0
"153540",4.17012511773547,6.07815631262525,0
"153541",4.17012511773547,6.08016032064128,0
"153542",4.17012511773547,6.08216432865731,0
"153543",4.17012511773547,6.08416833667335,0
"153544",4.17012511773547,6.08617234468938,0
"153545",4.17012511773547,6.08817635270541,0
"153546",4.17012511773547,6.09018036072144,0
"153547",4.17012511773547,6.09218436873747,0
"153548",4.17012511773547,6.09418837675351,0
"153549",4.17012511773547,6.09619238476954,0
"153550",4.17012511773547,6.09819639278557,0
"153551",4.17012511773547,6.1002004008016,0
"153552",4.17012511773547,6.10220440881764,0
"153553",4.17012511773547,6.10420841683367,0
"153554",4.17012511773547,6.1062124248497,0
"153555",4.17012511773547,6.10821643286573,0
"153556",4.17012511773547,6.11022044088176,0
"153557",4.17012511773547,6.1122244488978,0
"153558",4.17012511773547,6.11422845691383,0
"153559",4.17012511773547,6.11623246492986,0
"153560",4.17012511773547,6.11823647294589,0
"153561",4.17012511773547,6.12024048096192,0
"153562",4.17012511773547,6.12224448897796,0
"153563",4.17012511773547,6.12424849699399,0
"153564",4.17012511773547,6.12625250501002,0
"153565",4.17012511773547,6.12825651302605,0
"153566",4.17012511773547,6.13026052104208,0
"153567",4.17012511773547,6.13226452905812,0
"153568",4.17012511773547,6.13426853707415,0
"153569",4.17012511773547,6.13627254509018,0
"153570",4.17012511773547,6.13827655310621,0
"153571",4.17012511773547,6.14028056112224,0
"153572",4.17012511773547,6.14228456913828,0
"153573",4.17012511773547,6.14428857715431,0
"153574",4.17012511773547,6.14629258517034,0
"153575",4.17012511773547,6.14829659318637,0
"153576",4.17012511773547,6.1503006012024,0
"153577",4.17012511773547,6.15230460921844,0
"153578",4.17012511773547,6.15430861723447,0
"153579",4.17012511773547,6.1563126252505,0
"153580",4.17012511773547,6.15831663326653,0
"153581",4.17012511773547,6.16032064128257,0
"153582",4.17012511773547,6.1623246492986,0
"153583",4.17012511773547,6.16432865731463,0
"153584",4.17012511773547,6.16633266533066,0
"153585",4.17012511773547,6.16833667334669,6.79257209419838e-297
"153586",4.17012511773547,6.17034068136273,1.35692888184869e-270
"153587",4.17012511773547,6.17234468937876,1.11797480370027e-246
"153588",4.17012511773547,6.17434869739479,6.30358474107475e-225
"153589",4.17012511773547,6.17635270541082,3.8493072463262e-205
"153590",4.17012511773547,6.17835671342685,3.85968668542492e-187
"153591",4.17012511773547,6.18036072144289,9.26760979754139e-171
"153592",4.17012511773547,6.18236472945892,7.50291996447469e-156
"153593",4.17012511773547,6.18436873747495,2.79325056278812e-142
"153594",4.17012511773547,6.18637274549098,6.33649828943305e-130
"153595",4.17012511773547,6.18837675350701,1.13068950139758e-118
"153596",4.17012511773547,6.19038076152305,2.00080958129835e-108
"153597",4.17012511773547,6.19238476953908,4.33246353837786e-99
"153598",4.17012511773547,6.19438877755511,1.38927385678405e-90
"153599",4.17012511773547,6.19639278557114,7.84460976012446e-83
"153600",4.17012511773547,6.19839679358717,9.12762808745914e-76
"153601",4.17012511773547,6.20040080160321,2.52426165421995e-69
"153602",4.17012511773547,6.20240480961924,1.88881111179951e-63
"153603",4.17012511773547,6.20440881763527,4.30170857273207e-58
"153604",4.17012511773547,6.2064128256513,3.31838186057052e-53
"153605",4.17012511773547,6.20841683366733,9.55496942927025e-49
"153606",4.17012511773547,6.21042084168337,1.12170687405178e-44
"153607",4.17012511773547,6.2124248496994,5.81713100421075e-41
"153608",4.17012511773547,6.21442885771543,1.43343078774433e-37
"153609",4.17012511773547,6.21643286573146,1.79333964260754e-34
"153610",4.17012511773547,6.2184368737475,1.20985255486509e-31
"153611",4.17012511773547,6.22044088176353,4.64922317716996e-29
"153612",4.17012511773547,6.22244488977956,1.06966268598495e-26
"153613",4.17012511773547,6.22444889779559,1.54176059193824e-24
"153614",4.17012511773547,6.22645290581162,1.45077548810072e-22
"153615",4.17012511773547,6.22845691382765,9.25323363980706e-21
"153616",4.17012511773547,6.23046092184369,4.13931899873834e-19
"153617",4.17012511773547,6.23246492985972,1.33969974327001e-17
"153618",4.17012511773547,6.23446893787575,3.22716494620341e-16
"153619",4.17012511773547,6.23647294589178,5.93694357402093e-15
"153620",4.17012511773547,6.23847695390782,8.53938994526947e-14
"153621",4.17012511773547,6.24048096192385,9.81067765860081e-13
"153622",4.17012511773547,6.24248496993988,9.1799408600461e-12
"153623",4.17012511773547,6.24448897795591,7.12129860271572e-11
"153624",4.17012511773547,6.24649298597194,4.65461587124836e-10
"153625",4.17012511773547,6.24849699398798,2.60147464728026e-09
"153626",4.17012511773547,6.25050100200401,1.26010607062848e-08
"153627",4.17012511773547,6.25250501002004,5.35516408553844e-08
"153628",4.17012511773547,6.25450901803607,2.0191800120161e-07
"153629",4.17012511773547,6.2565130260521,6.82411371731445e-07
"153630",4.17012511773547,6.25851703406814,2.08656035720285e-06
"153631",4.17012511773547,6.26052104208417,5.82130642306652e-06
"153632",4.17012511773547,6.2625250501002,1.49342853822717e-05
"153633",4.17012511773547,6.26452905811623,3.54813031890359e-05
"153634",4.17012511773547,6.26653306613226,7.85733926400216e-05
"153635",4.17012511773547,6.2685370741483,0.000163146854715804
"153636",4.17012511773547,6.27054108216433,0.000319340409587135
"153637",4.17012511773547,6.27254509018036,0.000592166215340904
"153638",4.17012511773547,6.27454909819639,0.0010449759042084
"153639",4.17012511773547,6.27655310621242,0.00176210631721178
"153640",4.17012511773547,6.27855711422846,0.00285008705645341
"153641",4.17012511773547,6.28056112224449,0.00443691903860427
"153642",4.17012511773547,6.28256513026052,0.00666917065505389
"153643",4.17012511773547,6.28456913827655,0.00970693793509992
"153644",4.17012511773547,6.28657314629258,0.0137170155625202
"153645",4.17012511773547,6.28857715430862,0.0188648687431789
"153646",4.17012511773547,6.29058116232465,0.0253061414286237
"153647",4.17012511773547,6.29258517034068,0.033178468399146
"153648",4.17012511773547,6.29458917835671,0.0425942851339143
"153649",4.17012511773547,6.29659318637275,0.0536351757973899
"153650",4.17012511773547,6.29859719438878,0.0663481005059326
"153651",4.17012511773547,6.30060120240481,0.080743633230888
"153652",4.17012511773547,6.30260521042084,0.0967961503419509
"153653",4.17012511773547,6.30460921843687,0.114445756740433
"153654",4.17012511773547,6.30661322645291,0.133601631632463
"153655",4.17012511773547,6.30861723446894,0.154146420344126
"153656",4.17012511773547,6.31062124248497,0.175941286838215
"153657",4.17012511773547,6.312625250501,0.198831264578759
"153658",4.17012511773547,6.31462925851703,0.222650590449919
"153659",4.17012511773547,6.31663326653307,0.247227767237054
"153660",4.17012511773547,6.3186372745491,0.272390165865264
"153661",4.17012511773547,6.32064128256513,0.297968042354
"153662",4.17012511773547,6.32264529058116,0.323797901634753
"153663",4.17012511773547,6.32464929859719,0.349725188310736
"153664",4.17012511773547,6.32665330661323,0.375606322037833
"153665",4.17012511773547,6.32865731462926,0.401310122598505
"153666",4.17012511773547,6.33066132264529,0.426718687838875
"153667",4.17012511773547,6.33266533066132,0.451727797809626
"153668",4.17012511773547,6.33466933867735,0.476246922243979
"153669",4.17012511773547,6.33667334669339,0.500198907458716
"153670",4.17012511773547,6.33867735470942,0.523519414288666
"153671",4.17012511773547,6.34068136272545,0.546156171970022
"153672",4.17012511773547,6.34268537074148,0.568068104959033
"153673",4.17012511773547,6.34468937875751,0.589224381273109
"153674",4.17012511773547,6.34669338677355,0.609603422629006
"153675",4.17012511773547,6.34869739478958,0.629191908811397
"153676",4.17012511773547,6.35070140280561,0.647983801576304
"153677",4.17012511773547,6.35270541082164,0.66597940710583
"153678",4.17012511773547,6.35470941883768,0.683184490629179
"153679",4.17012511773547,6.35671342685371,0.699609452297844
"153680",4.17012511773547,6.35871743486974,0.715268569695942
"153681",4.17012511773547,6.36072144288577,0.730179309405538
"153682",4.17012511773547,6.3627254509018,0.744361707742257
"153683",4.17012511773547,6.36472945891784,0.7578378190372
"153684",4.17012511773547,6.36673346693387,0.770631228578344
"153685",4.17012511773547,6.3687374749499,0.782766626454384
"153686",4.17012511773547,6.37074148296593,0.794269437991248
"153687",4.17012511773547,6.37274549098196,0.805165506170809
"153688",4.17012511773547,6.374749498998,0.815480821314902
"153689",4.17012511773547,6.37675350701403,0.825241293358627
"153690",4.17012511773547,6.37875751503006,0.834472562184976
"153691",4.17012511773547,6.38076152304609,0.843199841715793
"153692",4.17012511773547,6.38276553106212,0.851447793726513
"153693",4.17012511773547,6.38476953907816,0.859240427653515
"153694",4.17012511773547,6.38677354709419,0.866601022977522
"153695",4.17012511773547,6.38877755511022,0.873552071083132
"153696",4.17012511773547,6.39078156312625,0.880115233803922
"153697",4.17012511773547,6.39278557114228,0.886311316159214
"153698",4.17012511773547,6.39478957915832,0.892160251068224
"153699",4.17012511773547,6.39679358717435,0.897681094087295
"153700",4.17012511773547,6.39879759519038,0.902892026455362
"153701",4.17012511773547,6.40080160320641,0.907810364951003
"153702",4.17012511773547,6.40280561122244,0.912452577261736
"153703",4.17012511773547,6.40480961923848,0.916834301743517
"153704",4.17012511773547,6.40681362725451,0.920970370606576
"153705",4.17012511773547,6.40881763527054,0.924874835704051
"153706",4.17012511773547,6.41082164328657,0.92856099622389
"153707",4.17012511773547,6.4128256513026,0.932041427693298
"153708",4.17012511773547,6.41482965931864,0.935328011800277
"153709",4.17012511773547,6.41683366733467,0.938431966619746
"153710",4.17012511773547,6.4188376753507,0.941363876903568
"153711",4.17012511773547,6.42084168336673,0.94413372415603
"153712",4.17012511773547,6.42284569138277,0.946750916269593
"153713",4.17012511773547,6.4248496993988,0.949224316541566
"153714",4.17012511773547,6.42685370741483,0.95156227193132
"153715",4.17012511773547,6.42885771543086,0.953772640450712
"153716",4.17012511773547,6.43086172344689,0.955862817608406
"153717",4.17012511773547,6.43286573146293,0.957839761852208
"153718",4.17012511773547,6.43486973947896,0.959710018973161
"153719",4.17012511773547,6.43687374749499,0.961479745451383
"153720",4.17012511773547,6.43887775551102,0.963154730737075
"153721",4.17012511773547,6.44088176352705,0.964740418470954
"153722",4.17012511773547,6.44288577154309,0.966241926657297
"153723",4.17012511773547,6.44488977955912,0.967664066809679
"153724",4.17012511773547,6.44689378757515,0.969011362095082
"153725",4.17012511773547,6.44889779559118,0.970288064506216
"153726",4.17012511773547,6.45090180360721,0.971498171095021
"153727",4.17012511773547,6.45290581162325,0.972645439302562
"153728",4.17012511773547,6.45490981963928,0.973733401421987
"153729",4.17012511773547,6.45691382765531,0.97476537823207
"153730",4.17012511773547,6.45891783567134,0.975744491839195
"153731",4.17012511773547,6.46092184368737,0.976673677765548
"153732",4.17012511773547,6.46292585170341,0.977555696320882
"153733",4.17012511773547,6.46492985971944,0.978393143294532
"153734",4.17012511773547,6.46693386773547,0.979188460003442
"153735",4.17012511773547,6.4689378757515,0.979943942730942
"153736",4.17012511773547,6.47094188376754,0.980661751589829
"153737",4.17012511773547,6.47294589178357,0.98134391884204
"153738",4.17012511773547,6.4749498997996,0.981992356705888
"153739",4.17012511773547,6.47695390781563,0.982608864680513
"153740",4.17012511773547,6.47895791583166,0.983195136415788
"153741",4.17012511773547,6.4809619238477,0.98375276615461
"153742",4.17012511773547,6.48296593186373,0.984283254773119
"153743",4.17012511773547,6.48496993987976,0.984788015443083
"153744",4.17012511773547,6.48697394789579,0.9852683789394
"153745",4.17012511773547,6.48897795591182,0.985725598614401
"153746",4.17012511773547,6.49098196392786,0.98616085505943
"153747",4.17012511773547,6.49298597194389,0.986575260473013
"153748",4.17012511773547,6.49498997995992,0.986969862753821
"153749",4.17012511773547,6.49699398797595,0.987345649335523
"153750",4.17012511773547,6.49899799599198,0.987703550779661
"153751",4.17012511773547,6.50100200400802,0.988044445304455
"153752",4.17012511773547,6.50300601202405,0.988369186672319
"153753",4.17012511773547,6.50501002004008,0.988678603717661
"153754",4.17012511773547,6.50701402805611,0.98897347656525
"153755",4.17012511773547,6.50901803607214,0.98925453865163
"153756",4.17012511773547,6.51102204408818,0.989522479718256
"153757",4.17012511773547,6.51302605210421,0.989777948596911
"153758",4.17012511773547,6.51503006012024,0.990021555802489
"153759",4.17012511773547,6.51703406813627,0.990253875947085
"153760",4.17012511773547,6.5190380761523,0.990475449988295
"153761",4.17012511773547,6.52104208416834,0.990686787323663
"153762",4.17012511773547,6.52304609218437,0.990888367742298
"153763",4.17012511773547,6.5250501002004,0.991080643243882
"153764",4.17012511773547,6.52705410821643,0.991264039734491
"153765",4.17012511773547,6.52905811623246,0.991438958607991
"153766",4.17012511773547,6.5310621242485,0.991605778221073
"153767",4.17012511773547,6.53306613226453,0.991764855269421
"153768",4.17012511773547,6.53507014028056,0.991916526071935
"153769",4.17012511773547,6.53707414829659,0.992061107769423
"153770",4.17012511773547,6.53907815631263,0.992198899443699
"153771",4.17012511773547,6.54108216432866,0.992330183162588
"153772",4.17012511773547,6.54308617234469,0.992455224955926
"153773",4.17012511773547,6.54509018036072,0.992574275727287
"153774",4.17012511773547,6.54709418837675,0.992687572105792
"153775",4.17012511773547,6.54909819639279,0.99279533724207
"153776",4.17012511773547,6.55110220440882,0.992897781552119
"153777",4.17012511773547,6.55310621242485,0.99299510341255
"153778",4.17012511773547,6.55511022044088,0.993087489810448
"153779",4.17012511773547,6.55711422845691,0.993175116950842
"153780",4.17012511773547,6.55911823647295,0.99325815082456
"153781",4.17012511773547,6.56112224448898,0.99333674773906
"153782",4.17012511773547,6.56312625250501,0.993411054814605
"153783",4.17012511773547,6.56513026052104,0.993481210448023
"153784",4.17012511773547,6.56713426853707,0.993547344746102
"153785",4.17012511773547,6.56913827655311,0.993609579930526
"153786",4.17012511773547,6.57114228456914,0.993668030716136
"153787",4.17012511773547,6.57314629258517,0.993722804664154
"153788",4.17012511773547,6.5751503006012,0.993774002511903
"153789",4.17012511773547,6.57715430861723,0.993821718480435
"153790",4.17012511773547,6.57915831663327,0.99386604056139
"153791",4.17012511773547,6.5811623246493,0.993907050784301
"153792",4.17012511773547,6.58316633266533,0.993944825465476
"153793",4.17012511773547,6.58517034068136,0.993979435439513
"153794",4.17012511773547,6.5871743486974,0.994010946274423
"153795",4.17012511773547,6.58917835671343,0.994039418471248
"153796",4.17012511773547,6.59118236472946,0.99406490764903
"153797",4.17012511773547,6.59318637274549,0.994087464715893
"153798",4.17012511773547,6.59519038076152,0.994107136026953
"153799",4.17012511773547,6.59719438877756,0.994123963529723
"153800",4.17012511773547,6.59919839679359,0.994137984897623
"153801",4.17012511773547,6.60120240480962,0.99414923365215
"153802",4.17012511773547,6.60320641282565,0.994157739274238
"153803",4.17012511773547,6.60521042084168,0.994163527305284
"153804",4.17012511773547,6.60721442885772,0.994166619438258
"153805",4.17012511773547,6.60921843687375,0.994167033599333
"153806",4.17012511773547,6.61122244488978,0.994164784020365
"153807",4.17012511773547,6.61322645290581,0.994159881302579
"153808",4.17012511773547,6.61523046092184,0.994152332471752
"153809",4.17012511773547,6.61723446893788,0.994142141025173
"153810",4.17012511773547,6.61923847695391,0.99412930697061
"153811",4.17012511773547,6.62124248496994,0.994113826857525
"153812",4.17012511773547,6.62324649298597,0.994095693800697
"153813",4.17012511773547,6.625250501002,0.994074897496459
"153814",4.17012511773547,6.62725450901804,0.994051424231656
"153815",4.17012511773547,6.62925851703407,0.994025256885477
"153816",4.17012511773547,6.6312625250501,0.993996374924243
"153817",4.17012511773547,6.63326653306613,0.993964754389238
"153818",4.17012511773547,6.63527054108216,0.993930367877648
"153819",4.17012511773547,6.6372745490982,0.993893184516637
"153820",4.17012511773547,6.63927855711423,0.99385316993059
"153821",4.17012511773547,6.64128256513026,0.993810286201536
"153822",4.17012511773547,6.64328657314629,0.993764491822704
"153823",4.17012511773547,6.64529058116232,0.993715741645229
"153824",4.17012511773547,6.64729458917836,0.993663986817901
"153825",4.17012511773547,6.64929859719439,0.993609174719945
"153826",4.17012511773547,6.65130260521042,0.993551248886703
"153827",4.17012511773547,6.65330661322645,0.993490148928142
"153828",4.17012511773547,6.65531062124249,0.993425810440065
"153829",4.17012511773547,6.65731462925852,0.993358164907877
"153830",4.17012511773547,6.65931863727455,0.993287139602772
"153831",4.17012511773547,6.66132264529058,0.993212657470151
"153832",4.17012511773547,6.66332665330661,0.993134637010102
"153833",4.17012511773547,6.66533066132265,0.993052992149724
"153834",4.17012511773547,6.66733466933868,0.99296763210707
"153835",4.17012511773547,6.66933867735471,0.992878461246485
"153836",4.17012511773547,6.67134268537074,0.992785378925055
"153837",4.17012511773547,6.67334669338677,0.992688279329913
"153838",4.17012511773547,6.67535070140281,0.99258705130608
"153839",4.17012511773547,6.67735470941884,0.992481578174549
"153840",4.17012511773547,6.67935871743487,0.992371737540249
"153841",4.17012511773547,6.6813627254509,0.992257401089554
"153842",4.17012511773547,6.68336673346693,0.992138434376941
"153843",4.17012511773547,6.68537074148297,0.992014696600406
"153844",4.17012511773547,6.687374749499,0.991886040365211
"153845",4.17012511773547,6.68937875751503,0.991752311435516
"153846",4.17012511773547,6.69138276553106,0.991613348473426
"153847",4.17012511773547,6.69338677354709,0.991468982764964
"153848",4.17012511773547,6.69539078156313,0.991319037932443
"153849",4.17012511773547,6.69739478957916,0.991163329632697
"153850",4.17012511773547,6.69939879759519,0.991001665240602
"153851",4.17012511773547,6.70140280561122,0.990833843517282
