"label","fitness_optimized","fitness_randomized"
"Gametocyte log (G log)",9.561373,4.25305635962169e-08
"Gametocyte log (G log)",9.561373,0.00440634520960743
"Gametocyte log (G log)",9.561373,1.59004258084157e-37
"Gametocyte log (G log)",9.561373,0.00441900874547851
"Gametocyte log (G log)",9.561373,0.00485289782083578
"Gametocyte log (G log)",9.561373,0.00446702704870221
"Gametocyte log (G log)",9.561373,2.8420008234557
"Gametocyte log (G log)",9.561373,5.07976215003632e-10
"Gametocyte log (G log)",9.561373,0.522195894666606
"Gametocyte log (G log)",9.561373,0.0228292029043492
"Gametocyte log (G log)",9.561373,3.15618021951065e-64
"Gametocyte log (G log)",9.561373,2.85223558527384e-17
"Gametocyte log (G log)",9.561373,0.00440852217362236
"Gametocyte log (G log)",9.561373,0.0016313654673778
"Gametocyte log (G log)",9.561373,0.00479037489276078
"Gametocyte log (G log)",9.561373,0.00649952791716206
"Gametocyte log (G log)",9.561373,0.00510987831236827
"Gametocyte log (G log)",9.561373,0.666178047213504
"Gametocyte log (G log)",9.561373,0.00440907816039424
"Gametocyte log (G log)",9.561373,1.01963483598017e-74
"Gametocyte log (G log)",9.561373,0.00439660187322035
"Gametocyte log (G log)",9.561373,4.49847365526053e-18
"Gametocyte log (G log)",9.561373,0.00880207777566528
"Gametocyte log (G log)",9.561373,0.00439926080548673
"Gametocyte log (G log)",9.561373,1.55329131795437
"Gametocyte log (G log)",9.561373,6.71577661386567e-63
"Gametocyte log (G log)",9.561373,3.3083882174257
"Gametocyte log (G log)",9.561373,1.29362747203465
"Gametocyte log (G log)",9.561373,1.51049342189659
"Gametocyte log (G log)",9.561373,0.0598725839674183
"Gametocyte log (G log)",9.561373,0.00443389068426321
"Gametocyte log (G log)",9.561373,6.2846091663084e-27
"Gametocyte log (G log)",9.561373,8.19888711517477e-81
"Gametocyte log (G log)",9.561373,1.06304274664892e-05
"Gametocyte log (G log)",9.561373,3.88878150883065
"Gametocyte log (G log)",9.561373,4.3179602463046e-20
"Gametocyte log (G log)",9.561373,0.0661721056656782
"Gametocyte log (G log)",9.561373,0.00439539951822466
"Gametocyte log (G log)",9.561373,1.94334262072149
"Gametocyte log (G log)",9.561373,2.85872912988366e-14
"Gametocyte log (G log)",9.561373,0.00443653745083466
"Gametocyte log (G log)",9.561373,1.76894095574319
"Gametocyte log (G log)",9.561373,0.493102129959231
"Gametocyte log (G log)",9.561373,0.00446185392458519
"Gametocyte log (G log)",9.561373,0.0044334525921992
"Gametocyte log (G log)",9.561373,0.203700115780711
"Gametocyte log (G log)",9.561373,0.0613673335934696
"Gametocyte log (G log)",9.561373,3.74677654625445
"Gametocyte log (G log)",9.561373,4.0995195803631e-82
"Gametocyte log (G log)",9.561373,5.85274134581898e-10
"Gametocyte log (G log)",9.561373,1.71027406405824e-84
"Gametocyte log (G log)",9.561373,0.00677624289157925
"Gametocyte log (G log)",9.561373,0.0438318620691004
"Gametocyte log (G log)",9.561373,0.00445957444268347
"Gametocyte log (G log)",9.561373,3.5390440198522e-27
"Gametocyte log (G log)",9.561373,1.12609834659058
"Gametocyte log (G log)",9.561373,5.46348947378744e-55
"Gametocyte log (G log)",9.561373,0.482481645759156
"Gametocyte log (G log)",9.561373,0.446312158938898
"Gametocyte log (G log)",9.561373,0.0072856369132433
"Gametocyte log (G log)",9.561373,4.03851763565019e-06
"Gametocyte log (G log)",9.561373,3.09435714999978e-65
"Gametocyte log (G log)",9.561373,7.66372108059989e-06
"Gametocyte log (G log)",9.561373,0.02776606236017
"Gametocyte log (G log)",9.561373,0.00444133165753113
"Gametocyte log (G log)",9.561373,1.90013245632505e-66
"Gametocyte log (G log)",9.561373,9.70656571749039e-07
"Gametocyte log (G log)",9.561373,0.00569419891700981
"Gametocyte log (G log)",9.561373,0.00439694503406089
"Gametocyte log (G log)",9.561373,0.106104594070291
"Gametocyte log (G log)",9.561373,0.0044627895652941
"Gametocyte log (G log)",9.561373,0.00439626466568797
"Gametocyte log (G log)",9.561373,0.504916306561676
"Gametocyte log (G log)",9.561373,0.973362716960177
"Gametocyte log (G log)",9.561373,0.0044754974509808
"Gametocyte log (G log)",9.561373,0.000565665386489872
"Gametocyte log (G log)",9.561373,3.78924463549431
"Gametocyte log (G log)",9.561373,0.450917105319838
"Gametocyte log (G log)",9.561373,0.00501394876903873
"Gametocyte log (G log)",9.561373,1.07027335892316e-05
"Gametocyte log (G log)",9.561373,0.00597842111915506
"Gametocyte log (G log)",9.561373,1.24794020043688e-25
"Gametocyte log (G log)",9.561373,0.00441093569418341
"Gametocyte log (G log)",9.561373,0.00439523430560454
"Gametocyte log (G log)",9.561373,0.000207449643261453
"Gametocyte log (G log)",9.561373,0.124346594069179
"Gametocyte log (G log)",9.561373,2.5585185871423e-16
"Gametocyte log (G log)",9.561373,3.73116044503836
"Gametocyte log (G log)",9.561373,0.00490913821002969
"Gametocyte log (G log)",9.561373,0.922036817848503
"Gametocyte log (G log)",9.561373,0.00440791046940544
"Gametocyte log (G log)",9.561373,7.56425588978336e-13
"Gametocyte log (G log)",9.561373,8.55726713135514e-22
"Gametocyte log (G log)",9.561373,6.90172259974288e-92
"Gametocyte log (G log)",9.561373,1.86366088598357
"Gametocyte log (G log)",9.561373,0.741292946078733
"Gametocyte log (G log)",9.561373,3.8033994643379
"Gametocyte log (G log)",9.561373,0.136729874265479
"Gametocyte log (G log)",9.561373,1.1186865888951e-06
"Gametocyte log (G log)",9.561373,0.00439707697828529
"Gametocyte log (G log)",9.561373,3.5537733853792
"Gametocyte log (G log)",9.561373,8.68454322018079e-14
"Gametocyte log (G log)",9.561373,0.108434191750461
"Gametocyte log (G log)",9.561373,3.61044058623114e-32
"Gametocyte log (G log)",9.561373,1.77389864362774e-98
"Gametocyte log (G log)",9.561373,0.0796300476381053
"Gametocyte log (G log)",9.561373,0.122412933703335
"Gametocyte log (G log)",9.561373,0.0044052372460816
"Gametocyte log (G log)",9.561373,3.96076418322689e-69
"Gametocyte log (G log)",9.561373,0.399226818133511
"Gametocyte log (G log)",9.561373,2.22682827340075e-44
"Gametocyte log (G log)",9.561373,3.44547441253074
"Gametocyte log (G log)",9.561373,0.160400221788965
"Gametocyte log (G log)",9.561373,2.02709436769757e-05
"Gametocyte log (G log)",9.561373,1.18524973092355e-74
"Gametocyte log (G log)",9.561373,7.76764586253085e-17
"Gametocyte log (G log)",9.561373,0.130729174049498
"Gametocyte log (G log)",9.561373,0.00486536438487696
"Gametocyte log (G log)",9.561373,0.00612910979293276
"Gametocyte log (G log)",9.561373,0.00461390927549763
"Gametocyte log (G log)",9.561373,2.91480202342542
"Gametocyte log (G log)",9.561373,2.19883041525972
"Gametocyte log (G log)",9.561373,1.68774385836512
"Gametocyte log (G log)",9.561373,0.00439575732228775
"Gametocyte log (G log)",9.561373,0.00439639450963287
"Gametocyte log (G log)",9.561373,0.0645636516794802
"Gametocyte log (G log)",9.561373,1.67057086494925
"Gametocyte log (G log)",9.561373,0.00441963250527517
"Gametocyte log (G log)",9.561373,4.41313950962716
"Gametocyte log (G log)",9.561373,0.0902771261933397
"Gametocyte log (G log)",9.561373,2.4087215349977e-05
"Gametocyte log (G log)",9.561373,0.00442255189724376
"Gametocyte log (G log)",9.561373,0.00442619813026715
"Gametocyte log (G log)",9.561373,4.42401872562469
"Gametocyte log (G log)",9.561373,2.88734846498684e-59
"Gametocyte log (G log)",9.561373,0.00647446714791929
"Gametocyte log (G log)",9.561373,0.00440828810040583
"Gametocyte log (G log)",9.561373,8.44145211429517e-18
"Gametocyte log (G log)",9.561373,0.004396396061344
"Gametocyte log (G log)",9.561373,7.38367505343961e-35
"Gametocyte log (G log)",9.561373,0.00465863696848328
"Gametocyte log (G log)",9.561373,4.75127919242683e-27
"Gametocyte log (G log)",9.561373,0.00489749110386514
"Gametocyte log (G log)",9.561373,6.18431862622866e-73
"Gametocyte log (G log)",9.561373,0.042399888888518
"Gametocyte log (G log)",9.561373,2.45210212264628
"Gametocyte log (G log)",9.561373,0.00442645060921273
"Gametocyte log (G log)",9.561373,1.53099866288995
"Gametocyte log (G log)",9.561373,0.0058557944740759
"Gametocyte log (G log)",9.561373,0.00124809283517383
"Gametocyte log (G log)",9.561373,0.00454279645429449
"Gametocyte log (G log)",9.561373,0.0541541046773289
"Gametocyte log (G log)",9.561373,1.73227007586675
"Gametocyte log (G log)",9.561373,6.1531229377842e-66
"Gametocyte log (G log)",9.561373,7.65230164267259e-89
"Gametocyte log (G log)",9.561373,2.6661852784303e-06
"Gametocyte log (G log)",9.561373,0.27599223590931
"Gametocyte log (G log)",9.561373,0.0909172069064833
"Gametocyte log (G log)",9.561373,0.0044232109600906
"Gametocyte log (G log)",9.561373,0.0781295540265712
"Gametocyte log (G log)",9.561373,0.269032198543363
"Gametocyte log (G log)",9.561373,5.48233769976664e-61
"Gametocyte log (G log)",9.561373,2.39967811912124e-53
"Gametocyte log (G log)",9.561373,3.63870499049586
"Gametocyte log (G log)",9.561373,1.11788480787078e-73
"Gametocyte log (G log)",9.561373,0.253438660588476
"Gametocyte log (G log)",9.561373,1.37911773795921
"Gametocyte log (G log)",9.561373,0.507015615303808
"Gametocyte log (G log)",9.561373,2.98278945087432e-26
"Gametocyte log (G log)",9.561373,1.06461002433431e-09
"Gametocyte log (G log)",9.561373,0.00441653724667075
"Gametocyte log (G log)",9.561373,4.83762532144921
"Gametocyte log (G log)",9.561373,0.00441769574615521
"Gametocyte log (G log)",9.561373,3.88082977009206
"Gametocyte log (G log)",9.561373,0.00443399030961501
"Gametocyte log (G log)",9.561373,0.00637403037760465
"Gametocyte log (G log)",9.561373,6.64355997517312e-27
"Gametocyte log (G log)",9.561373,0.0235625840875705
"Gametocyte log (G log)",9.561373,0.00441855053639824
"Gametocyte log (G log)",9.561373,0.492306142543724
"Gametocyte log (G log)",9.561373,0.00440010081430041
"Gametocyte log (G log)",9.561373,0.422547511241776
"Gametocyte log (G log)",9.561373,3.43405890627584e-08
"Gametocyte log (G log)",9.561373,1.29771106192312
"Gametocyte log (G log)",9.561373,3.87738680295831
"Gametocyte log (G log)",9.561373,0.39437225523825
"Gametocyte log (G log)",9.561373,1.41096233334608e-63
"Gametocyte log (G log)",9.561373,0.00440124807011259
"Gametocyte log (G log)",9.561373,3.62719196790505
"Gametocyte log (G log)",9.561373,0.0052411900869147
"Gametocyte log (G log)",9.561373,0.0150671457820879
"Gametocyte log (G log)",9.561373,0.00515216027555139
"Gametocyte log (G log)",9.561373,1.50862026888056e-42
"Gametocyte log (G log)",9.561373,0.0297683411348244
"Gametocyte log (G log)",9.561373,3.13308850303681
"Gametocyte log (G log)",9.561373,7.48507979649429e-58
"Gametocyte log (G log)",9.561373,9.15656025447822e-14
"Gametocyte log (G log)",9.561373,0.00440140357037312
"Gametocyte log (G log)",9.561373,2.55176791109523e-10
"Gametocyte log (G log)",9.561373,3.19740923636255
"Gametocyte log (G log)",9.561373,2.95767869840058
"Gametocyte log (G log)",9.561373,0.0044284459184266
"Gametocyte log (G log)",9.561373,1.35403791899804
"Gametocyte log (G log)",9.561373,0.00501017423428677
"Gametocyte log (G log)",9.561373,1.45712082883678e-63
"Gametocyte log (G log)",9.561373,5.55271982054553e-06
"Gametocyte log (G log)",9.561373,0.0048828949079271
"Gametocyte log (G log)",9.561373,3.998851462129
"Gametocyte log (G log)",9.561373,4.70137450755931e-66
"Gametocyte log (G log)",9.561373,0.0102191889143814
"Gametocyte log (G log)",9.561373,0.00526694516371594
"Gametocyte log (G log)",9.561373,7.12390244059039e-16
"Gametocyte log (G log)",9.561373,2.22442846927048e-91
"Gametocyte log (G log)",9.561373,0.00835443242748111
"Gametocyte log (G log)",9.561373,5.70058961227686e-09
"Gametocyte log (G log)",9.561373,1.14688741355684
"Gametocyte log (G log)",9.561373,0.0229129923285305
"Gametocyte log (G log)",9.561373,0.859620197889518
"Gametocyte log (G log)",9.561373,0.000201686386136954
"Gametocyte log (G log)",9.561373,1.50850676625306e-09
"Gametocyte log (G log)",9.561373,1.14914177729944
"Gametocyte log (G log)",9.561373,0.00439533376492147
"Gametocyte log (G log)",9.561373,9.10838226638886e-14
"Gametocyte log (G log)",9.561373,0.059382434124769
"Gametocyte log (G log)",9.561373,0.00440031887944091
"Gametocyte log (G log)",9.561373,0.0818245163655532
"Gametocyte log (G log)",9.561373,3.42038781318932
"Gametocyte log (G log)",9.561373,1.70314542092721e-18
"Gametocyte log (G log)",9.561373,0.00451191372309857
"Gametocyte log (G log)",9.561373,0.688323448761475
"Gametocyte log (G log)",9.561373,0.00485706062056843
"Gametocyte log (G log)",9.561373,0.186903878156991
"Gametocyte log (G log)",9.561373,3.42659919956911
"Gametocyte log (G log)",9.561373,0.00440881118299478
"Gametocyte log (G log)",9.561373,0.0182490369899372
"Gametocyte log (G log)",9.561373,0.0559100795954734
"Gametocyte log (G log)",9.561373,0.0250487765759979
"Gametocyte log (G log)",9.561373,3.73712689112606e-51
"Gametocyte log (G log)",9.561373,0.110185563560141
"Gametocyte log (G log)",9.561373,0.00441682829458053
"Gametocyte log (G log)",9.561373,0.00465080446338524
"Gametocyte log (G log)",9.561373,0.00522343966606613
"Gametocyte log (G log)",9.561373,5.38701191289342e-89
"Gametocyte log (G log)",9.561373,4.03542363494267e-10
"Gametocyte log (G log)",9.561373,0.000201250468311651
"Gametocyte log (G log)",9.561373,0.00465866580000068
"Gametocyte log (G log)",9.561373,0.00444059701343117
"Gametocyte log (G log)",9.561373,0.185109650773561
"Gametocyte log (G log)",9.561373,7.03688774496835e-64
"Gametocyte log (G log)",9.561373,0.694474319629744
"Gametocyte log (G log)",9.561373,0.0167959476238018
"Gametocyte log (G log)",9.561373,2.22114087662208e-36
"Gametocyte log (G log)",9.561373,3.21111782418247e-48
"Gametocyte log (G log)",9.561373,3.9835398093074e-84
"Gametocyte log (G log)",9.561373,1.68623771461167
"Gametocyte log (G log)",9.561373,3.71435885163948
"Gametocyte log (G log)",9.561373,2.49487538561382e-16
"Gametocyte log (G log)",9.561373,1.00035821615863
"Gametocyte log (G log)",9.561373,0.84920401358635
"Gametocyte log (G log)",9.561373,0.00441733827906425
"Gametocyte log (G log)",9.561373,4.17666688076713
"Gametocyte log (G log)",9.561373,4.00465565612687
"Gametocyte log (G log)",9.561373,7.66655721380204e-79
"Gametocyte log (G log)",9.561373,7.31981372414903e-24
"Gametocyte log (G log)",9.561373,3.20273996566307
"Gametocyte log (G log)",9.561373,0.0627099026900085
"Gametocyte log (G log)",9.561373,1.77923140240603
"Gametocyte log (G log)",9.561373,0.00440504816262311
"Gametocyte log (G log)",9.561373,0.0043954726135629
"Gametocyte log (G log)",9.561373,0.00463123802642606
"Gametocyte log (G log)",9.561373,2.48818903869938
"Gametocyte log (G log)",9.561373,5.98126680030887e-13
"Gametocyte log (G log)",9.561373,2.15146696575478e-06
"Gametocyte log (G log)",9.561373,2.23509546635289e-48
"Gametocyte log (G log)",9.561373,1.04738059505549
"Gametocyte log (G log)",9.561373,6.87313891278251e-63
"Gametocyte log (G log)",9.561373,0.0043950907304172
"Gametocyte log (G log)",9.561373,2.50809717770062
"Gametocyte log (G log)",9.561373,1.78606032100856
"Gametocyte log (G log)",9.561373,0.00485292585688423
"Gametocyte log (G log)",9.561373,9.14069412546339e-34
"Gametocyte log (G log)",9.561373,3.65401620555222e-35
"Gametocyte log (G log)",9.561373,0.00582315269574691
"Gametocyte log (G log)",9.561373,0.0546340593666568
"Gametocyte log (G log)",9.561373,0.00756340961973007
"Gametocyte log (G log)",9.561373,1.71497160991738
"Gametocyte log (G log)",9.561373,1.19140591299929
"Gametocyte log (G log)",9.561373,1.79166554939174
"Gametocyte log (G log)",9.561373,4.26495302537669e-41
"Gametocyte log (G log)",9.561373,0.980063193852008
"Gametocyte log (G log)",9.561373,8.05504247679787e-20
"Gametocyte log (G log)",9.561373,0.00929476626010026
"Gametocyte log (G log)",9.561373,0.00440028404340738
"Gametocyte log (G log)",9.561373,0.0043965648911813
"Gametocyte log (G log)",9.561373,0.00883317076968218
"Gametocyte log (G log)",9.561373,2.97645194047595e-18
"Gametocyte log (G log)",9.561373,0.285803935978692
"Gametocyte log (G log)",9.561373,0.808441436732081
"Gametocyte log (G log)",9.561373,0.679623081555439
"Gametocyte log (G log)",9.561373,0.00451415366697928
"Gametocyte log (G log)",9.561373,3.2264749915613e-20
"Gametocyte log (G log)",9.561373,0.00443053854887108
"Gametocyte log (G log)",9.561373,8.31265622220718e-13
"Gametocyte log (G log)",9.561373,4.57998601211872e-88
"Gametocyte log (G log)",9.561373,0.00439783415164691
"Gametocyte log (G log)",9.561373,0.0412924875481945
"Gametocyte log (G log)",9.561373,1.50513426874373e-86
"Gametocyte log (G log)",9.561373,1.01598252732356e-20
"Gametocyte log (G log)",9.561373,0.0305508720455194
"Gametocyte log (G log)",9.561373,0.00439944242030507
"Gametocyte log (G log)",9.561373,0.00463688153289169
"Gametocyte log (G log)",9.561373,0.00442625594450279
"Gametocyte log (G log)",9.561373,0.00246746604772365
"Gametocyte log (G log)",9.561373,1.20522919430258
"Gametocyte log (G log)",9.561373,6.76082618165801e-05
"Gametocyte log (G log)",9.561373,3.44226046203362e-12
"Gametocyte log (G log)",9.561373,0.00440652338100943
"Gametocyte log (G log)",9.561373,1.22927429099328
"Gametocyte log (G log)",9.561373,0.00647069386359869
"Gametocyte log (G log)",9.561373,0.88817233419309
"Gametocyte log (G log)",9.561373,0.0044006029640836
"Gametocyte log (G log)",9.561373,2.83420363614629
"Gametocyte log (G log)",9.561373,0.00817507392584202
"Gametocyte log (G log)",9.561373,1.15650715306122e-87
"Gametocyte log (G log)",9.561373,0.0569876518963362
"Gametocyte log (G log)",9.561373,0.0140390188736181
"Gametocyte log (G log)",9.561373,0.00441822887266935
"Gametocyte log (G log)",9.561373,0.00838586010901788
"Gametocyte log (G log)",9.561373,0.00495601545995818
"Gametocyte log (G log)",9.561373,0.00472418651896268
"Gametocyte log (G log)",9.561373,2.95573217099438
"Gametocyte log (G log)",9.561373,3.10708014553866
"Gametocyte log (G log)",9.561373,0.00477986075110571
"Gametocyte log (G log)",9.561373,2.44146860532603
"Gametocyte log (G log)",9.561373,3.76151257862035e-06
"Gametocyte log (G log)",9.561373,3.40604484563974
