"","long_label","cue_value","transmission_investment"
"9093","Total iRBC log",31.5956272725304,3.64464355009805e-19
"9094","Total iRBC log",31.6944254462054,3.91253206043883e-19
"9095","Total iRBC log",31.7935325575393,4.20001944463022e-19
"9096","Total iRBC log",31.8929495725669,4.5085310148659e-19
"9097","Total iRBC log",31.9926774603438,4.83959498175373e-19
"9098","Total iRBC log",32.0927171929559,5.19484981859236e-19
"9099","Total iRBC log",32.1930697455285,5.57605214738557e-19
"9100","Total iRBC log",32.2937360962363,5.98508518313097e-19
"9101","Total iRBC log",32.3947172263126,6.42396777544178e-19
"9102","Total iRBC log",32.496014120059,6.89486408926337e-19
"9103","Total iRBC log",32.597627764855,7.40009396931531e-19
"9104","Total iRBC log",32.6995591511676,7.9421440359783e-19
"9105","Total iRBC log",32.8018092725608,8.52367956362068e-19
"9106","Total iRBC log",32.9043791257057,9.14755719586706e-19
"9107","Total iRBC log",33.0072697103897,9.81683855606016e-19
"9108","Total iRBC log",33.1104820295266,1.05348048151657e-18
"9109","Total iRBC log",33.2140170891663,1.13049722836244e-18
"9110","Total iRBC log",33.3178758985046,1.21311090982321e-18
"9111","Total iRBC log",33.4220594698927,1.30172530799726e-18
"9112","Total iRBC log",33.5265688188479,1.39677308439345e-18
"9113","Total iRBC log",33.6314049640625,1.49871782479625e-18
"9114","Total iRBC log",33.7365689274145,1.60805622726262e-18
"9115","Total iRBC log",33.8420617339772,1.72532044313864e-18
"9116","Total iRBC log",33.9478844120292,1.85108058165658e-18
"9117","Total iRBC log",34.0540379930646,1.98594738939217e-18
"9118","Total iRBC log",34.1605235118028,2.13057511662767e-18
"9119","Total iRBC log",34.2673420061987,2.28566458348293e-18
"9120","Total iRBC log",34.374494517453,2.45196645954993e-18
"9121","Total iRBC log",34.4819820900222,2.63028477169429e-18
"9122","Total iRBC log",34.5898057716286,2.82148065568119e-18
"9123","Total iRBC log",34.6979666132707,3.02647636833883e-18
"9124","Total iRBC log",34.8064656692337,3.24625957810187e-18
"9125","Total iRBC log",34.9153039970991,3.48188795297998e-18
"9126","Total iRBC log",35.0244826577557,3.73449406627761e-18
"9127","Total iRBC log",35.1340027154095,4.00529064176003e-18
"9128","Total iRBC log",35.2438652375944,4.29557616141823e-18
"9129","Total iRBC log",35.3540712951823,4.60674086053553e-18
"9130","Total iRBC log",35.4646219623936,4.94027313642207e-18
"9131","Total iRBC log",35.5755183168079,5.29776639893875e-18
"9132","Total iRBC log",35.6867614393744,5.68092639282269e-18
"9133","Total iRBC log",35.798352414422,6.09157902382454e-18
"9134","Total iRBC log",35.9102923296708,6.53167872280683e-18
"9135","Total iRBC log",36.0225822762416,7.00331738422824e-18
"9136","Total iRBC log",36.1352233486676,7.50873391785994e-18
"9137","Total iRBC log",36.2482166449042,8.05032445517403e-18
"9138","Total iRBC log",36.3615632663401,8.63065325457787e-18
"9139","Total iRBC log",36.4752643178082,9.25246435261762e-18
"9140","Total iRBC log",36.589320907596,9.91869401138378e-18
"9141","Total iRBC log",36.7037341474566,1.06324840156797e-17
"9142","Total iRBC log",36.8185051526195,1.1397195877057e-17
"9143","Total iRBC log",36.9336350418015,1.22164260055834e-17
"9144","Total iRBC log",37.0491249372175,1.30940219142348e-17
"9145","Total iRBC log",37.1649759645916,1.40340995250583e-17
"9146","Total iRBC log",37.2811892531681,1.50410616508264e-17
"9147","Total iRBC log",37.3977659357221,1.61196177307138e-17
"9148","Total iRBC log",37.514707148571,1.72748049037119e-17
"9149","Total iRBC log",37.6320140315856,1.85120105089582e-17
"9150","Total iRBC log",37.7496877282007,1.98369961080102e-17
"9151","Total iRBC log",37.8677293854267,2.12559231302914e-17
"9152","Total iRBC log",37.9861401538609,2.27753802495572e-17
"9153","Total iRBC log",38.104921187698,2.44024126062539e-17
"9154","Total iRBC log",38.2240736447421,2.61445529981215e-17
"9155","Total iRBC log",38.3435986864178,2.80098551693565e-17
"9156","Total iRBC log",38.4634974777811,3.00069293371036e-17
"9157","Total iRBC log",38.5837711875315,3.21449801030491e-17
"9158","Total iRBC log",38.7044209880226,3.44338469074811e-17
"9159","Total iRBC log",38.825448055274,3.6884047193315e-17
"9160","Total iRBC log",38.9468535689828,3.95068224584621e-17
"9161","Total iRBC log",39.0686387125348,4.23141873863874e-17
"9162","Total iRBC log",39.1908046730164,4.53189822569429e-17
"9163","Total iRBC log",39.3133526412257,4.85349288525928e-17
"9164","Total iRBC log",39.4362838116845,5.19766900889355e-17
"9165","Total iRBC log",39.5595993826499,5.5659933613132e-17
"9166","Total iRBC log",39.6833005561258,5.96013996294956e-17
"9167","Total iRBC log",39.8073885378748,6.38189732280126e-17
"9168","Total iRBC log",39.9318645374296,6.83317615092949e-17
"9169","Total iRBC log",40.0567297681055,7.31601758181048e-17
"9170","Total iRBC log",40.1819854470115,7.83260194175395e-17
"9171","Total iRBC log",40.3076327950624,8.38525809571017e-17
"9172","Total iRBC log",40.433673036991,8.97647341103127e-17
"9173","Total iRBC log",40.5601074013594,9.60890437813868e-17
"9174","Total iRBC log",40.6869371205718,1.02853879305798e-16
"9175","Total iRBC log",40.8141634308858,1.10089535096488e-16
"9176","Total iRBC log",40.9417875724249,1.17828359215985e-16
"9177","Total iRBC log",41.0698107891901,1.26104890385032e-16
"9178","Total iRBC log",41.1982343290726,1.34956003970522e-16
"9179","Total iRBC log",41.3270594438658,1.44421067529664e-16
"9180","Total iRBC log",41.4562873892771,1.54542106523617e-16
"9181","Total iRBC log",41.5859194249407,1.65363980852251e-16
"9182","Total iRBC log",41.7159568144294,1.76934572902606e-16
"9183","Total iRBC log",41.8464008252673,1.89304987846843e-16
"9184","Total iRBC log",41.9772527289421,2.02529766971645e-16
"9185","Total iRBC log",42.108513800917,2.16667114869578e-16
"9186","Total iRBC log",42.2401853206439,2.31779141374906e-16
"9187","Total iRBC log",42.3722685715752,2.47932119181014e-16
"9188","Total iRBC log",42.5047648411769,2.65196758135042e-16
"9189","Total iRBC log",42.6376754209407,2.83648497266922e-16
"9190","Total iRBC log",42.7710016063967,3.03367815675452e-16
"9191","Total iRBC log",42.9047446971261,3.24440563463731e-16
"9192","Total iRBC log",43.0389059967738,3.46958313989484e-16
"9193","Total iRBC log",43.1734868130612,3.71018738774233e-16
"9194","Total iRBC log",43.3084884577989,3.96726006497752e-16
"9195","Total iRBC log",43.4439122468994,4.24191207591865e-16
"9196","Total iRBC log",43.5797595003901,4.53532806041017e-16
"9197","Total iRBC log",43.716031542426,4.84877120094681e-16
"9198","Total iRBC log",43.8527297013027,5.18358833702129e-16
"9199","Total iRBC log",43.9898553094693,5.54121540589457e-16
"9200","Total iRBC log",44.1274097035414,5.9231832301686e-16
"9201","Total iRBC log",44.2653942243142,6.33112367377747e-16
"9202","Total iRBC log",44.4038102167755,6.76677618932675e-16
"9203","Total iRBC log",44.5426590301188,7.23199478110524e-16
"9204","Total iRBC log",44.6819420177564,7.72875540956539e-16
"9205","Total iRBC log",44.8216605373328,8.25916386463211e-16
"9206","Total iRBC log",44.9618159507377,8.82546413684809e-16
"9207","Total iRBC log",45.1024096241194,9.43004731711816e-16
"9208","Total iRBC log",45.243442927898,1.00754610576646e-15
"9209","Total iRBC log",45.384917236779,1.0764419628768e-15
"9210","Total iRBC log",45.5268339297665,1.14998146079426e-15
"9211","Total iRBC log",45.6691943901767,1.22847262403884e-15
"9212","Total iRBC log",45.8120000056512,1.31224355118917e-15
"9213","Total iRBC log",45.9552521681709,1.40164369778035e-15
"9214","Total iRBC log",46.0989522740692,1.49704523943214e-15
"9215","Total iRBC log",46.243101724046,1.59884452010588e-15
"9216","Total iRBC log",46.387701923181,1.70746359067944e-15
"9217","Total iRBC log",46.5327542809474,1.82335184333754e-15
"9218","Total iRBC log",46.678260211226,1.94698774759962e-15
"9219","Total iRBC log",46.8242211323185,2.07888069415356e-15
"9220","Total iRBC log",46.9706384669617,2.21957295302511e-15
"9221","Total iRBC log",47.1175136423414,2.36964175300055e-15
"9222","Total iRBC log",47.2648480901058,2.52970148962429e-15
"9223","Total iRBC log",47.4126432463801,2.70040606952613e-15
"9224","Total iRBC log",47.56090055178,2.88245139928437e-15
"9225","Total iRBC log",47.7096214514261,3.07657802751486e-15
"9226","Total iRBC log",47.8588073949577,3.28357394937959e-15
"9227","Total iRBC log",48.0084598365471,3.50427758324999e-15
"9228","Total iRBC log",48.1585802349138,3.73958092982177e-15
"9229","Total iRBC log",48.3091700533386,3.99043292457985e-15
"9230","Total iRBC log",48.460230759678,4.25784299514381e-15
"9231","Total iRBC log",48.6117638263782,4.54288483569206e-15
"9232","Total iRBC log",48.7637707304899,4.84670041136723e-15
"9233","Total iRBC log",48.9162529536825,5.17050420631171e-15
"9234","Total iRBC log",49.0692119822582,5.51558772976813e-15
"9235","Total iRBC log",49.2226493071671,5.88332429550865e-15
"9236","Total iRBC log",49.3765664240214,6.27517409073575e-15
"9237","Total iRBC log",49.53096483311,6.69268955152007e-15
"9238","Total iRBC log",49.685846039413,7.13752106281707e-15
"9239","Total iRBC log",49.8412115526167,7.61142300213818e-15
"9240","Total iRBC log",49.9970628871281,8.1162601470329e-15
"9241","Total iRBC log",50.1534015620894,8.65401446769273e-15
"9242","Total iRBC log",50.3102291013936,9.22679232719241e-15
"9243","Total iRBC log",50.4675470336984,9.83683211316164e-15
"9244","Total iRBC log",50.6253568924417,1.04865123260302e-14
"9245","Total iRBC log",50.7836602158565,1.11783601504027e-14
"9246","Total iRBC log",50.9424585469856,1.19150605376247e-14
"9247","Total iRBC log",51.1017534336971,1.26994658291727e-14
"9248","Total iRBC log",51.2615464286989,1.35346059521729e-14
"9249","Total iRBC log",51.4218390895543,1.44236992200999e-14
"9250","Total iRBC log",51.5826329786971,1.5370163773566e-14
"9251","Total iRBC log",51.7439296634466,1.63776296980469e-14
"9252","Total iRBC log",51.9057307160233,1.7449951857469e-14
"9253","Total iRBC log",52.0680377135636,1.85912234847114e-14
"9254","Total iRBC log",52.2308522381359,1.98057905723953e-14
"9255","Total iRBC log",52.3941758767554,2.10982671097147e-14
"9256","Total iRBC log",52.5580102213999,2.24735512135859e-14
"9257","Total iRBC log",52.7223568690254,2.39368422050913e-14
"9258","Total iRBC log",52.8872174215813,2.54936586849628e-14
"9259","Total iRBC log",53.0525934860263,2.71498576648424e-14
"9260","Total iRBC log",53.2184866743441,2.89116548141375e-14
"9261","Total iRBC log",53.3848986035588,3.07856458855941e-14
"9262","Total iRBC log",53.5518308957511,3.27788293861509e-14
"9263","Total iRBC log",53.7192851780736,3.48986305632669e-14
"9264","Total iRBC log",53.8872630827672,3.71529267807425e-14
"9265","Total iRBC log",54.0557662471765,3.95500743620681e-14
"9266","Total iRBC log",54.2247963137663,4.20989369836052e-14
"9267","Total iRBC log",54.3943549301371,4.48089157042837e-14
"9268","Total iRBC log",54.5644437490414,4.76899807232779e-14
"9269","Total iRBC log",54.7350644283999,5.07527049619762e-14
"9270","Total iRBC log",54.9062186313173,5.40082995717926e-14
"9271","Total iRBC log",55.0779080260991,5.74686514747938e-14
"9272","Total iRBC log",55.2501342862674,6.11463630498704e-14
"9273","Total iRBC log",55.422899090577,6.50547940831764e-14
"9274","Total iRBC log",55.5962041230326,6.9208106107966e-14
"9275","Total iRBC log",55.7700510729045,7.36213092655252e-14
"9276","Total iRBC log",55.944441634745,7.83103118259808e-14
"9277","Total iRBC log",56.1193775084058,8.32919725151089e-14
"9278","Total iRBC log",56.2948603990533,8.85841558009623e-14
"9279","Total iRBC log",56.4708920171865,9.42057903023196e-14
"9280","Total iRBC log",56.6474740786524,1.00176930489461e-13
"9281","Total iRBC log",56.824608304664,1.06518821856764e-13
"9282","Total iRBC log",57.0022964218162,1.13253969756031e-13
"9283","Total iRBC log",57.1805401621027,1.20406212089346e-13
"9284","Total iRBC log",57.3593412629334,1.28000796070696e-13
"9285","Total iRBC log",57.5387014671507,1.36064459276419e-13
"9286","Total iRBC log",57.7186225230472,1.44625515216114e-13
"9287","Total iRBC log",57.8991061843818,1.53713943667592e-13
"9288","Total iRBC log",58.0801542103979,1.63361486032059e-13
"9289","Total iRBC log",58.2617683658395,1.73601745979136e-13
"9290","Total iRBC log",58.4439504209691,1.84470295664955e-13
"9291","Total iRBC log",58.6267021515848,1.96004787821485e-13
"9292","Total iRBC log",58.8100253390373,2.08245074030248e-13
"9293","Total iRBC log",58.9939217702478,2.21233329509909e-13
"9294","Total iRBC log",59.178393237725,2.35014184763926e-13
"9295","Total iRBC log",59.3634415395825,2.4963486445213e-13
"9296","Total iRBC log",59.5490684795569,2.65145333868753e-13
"9297","Total iRBC log",59.7352758670248,2.815984534287e-13
"9298","Total iRBC log",59.9220655170205,2.99050141584399e-13
"9299","Total iRBC log",60.1094392502542,3.17559546616876e-13
"9300","Total iRBC log",60.297398893129,3.37189227766948e-13
"9301","Total iRBC log",60.4859462777594,3.58005346196282e-13
"9302","Total iRBC log",60.6750832419887,3.80077866292233e-13
"9303","Total iRBC log",60.8648116294069,4.0348076785647e-13
"9304","Total iRBC log",61.0551332893692,4.28292269744379e-13
"9305","Total iRBC log",61.2460500770132,4.54595065550268e-13
"9306","Total iRBC log",61.437563853278,4.82476571963523e-13
"9307","Total iRBC log",61.6296764849211,5.12029190451447e-13
"9308","Total iRBC log",61.822389844538,5.43350582957432e-13
"9309","Total iRBC log",62.015705810579,5.76543962336807e-13
"9310","Total iRBC log",62.2096262673688,6.11718398288734e-13
"9311","Total iRBC log",62.404153105124,6.48989139579664e-13
"9312","Total iRBC log",62.599288219972,6.8847795339286e-13
"9313","Total iRBC log",62.7950335139692,7.30313482679721e-13
"9314","Total iRBC log",62.9913908951196,7.7463162243109e-13
"9315","Total iRBC log",63.1883622773936,8.2157591583191e-13
"9316","Total iRBC log",63.3859495807464,8.71297971309031e-13
"9317","Total iRBC log",63.5841547311368,9.23957901531576e-13
"9318","Total iRBC log",63.7829796605461,9.79724785474164e-13
"9319","Total iRBC log",63.9824263069967,1.03877715470677e-12
"9320","Total iRBC log",64.1824966145712,1.10130350513216e-12
"9321","Total iRBC log",64.3831925334312,1.16750283544911e-12
"9322","Total iRBC log",64.5845160198365,1.23758521368203e-12
"9323","Total iRBC log",64.7864690361638,1.31177237318152e-12
"9324","Total iRBC log",64.9890535509263,1.39029833956715e-12
"9325","Total iRBC log",65.1922715387926,1.4734100901545e-12
"9326","Total iRBC log",65.3961249806059,1.56136824748078e-12
"9327","Total iRBC log",65.6006158634035,1.654447808621e-12
"9328","Total iRBC log",65.8057461804361,1.75293891206635e-12
"9329","Total iRBC log",66.0115179311871,1.85714764401884e-12
"9330","Total iRBC log",66.2179331213924,1.96739688604607e-12
"9331","Total iRBC log",66.4249937630595,2.08402720612818e-12
"9332","Total iRBC log",66.6327018744875,2.207397795227e-12
"9333","Total iRBC log",66.8410594802867,2.33788745160491e-12
"9334","Total iRBC log",67.0500686113981,2.47589561522594e-12
"9335","Total iRBC log",67.2597313051136,2.62184345467898e-12
"9336","Total iRBC log",67.4700496050953,2.77617500917795e-12
"9337","Total iRBC log",67.681025561396,2.93935838830919e-12
"9338","Total iRBC log",67.8926612304789,3.11188703232237e-12
"9339","Total iRBC log",68.1049586752375,3.29428103588801e-12
"9340","Total iRBC log",68.3179199650161,3.48708853837949e-12
"9341","Total iRBC log",68.5315471756297,3.69088718387742e-12
"9342","Total iRBC log",68.7458423893841,3.90628565424063e-12
"9343","Total iRBC log",68.9608076950966,4.13392527873944e-12
"9344","Total iRBC log",69.1764451881161,4.37448172390676e-12
"9345","Total iRBC log",69.3927569703435,4.62866676742762e-12
"9346","Total iRBC log",69.6097451502522,4.8972301600602e-12
"9347","Total iRBC log",69.8274118429089,5.18096157976254e-12
"9348","Total iRBC log",70.0457591699938,5.48069268238531e-12
"9349","Total iRBC log",70.2647892598218,5.79729925348748e-12
"9350","Total iRBC log",70.4845042473626,6.13170346603575e-12
"9351","Total iRBC log",70.704906274262,6.48487624896089e-12
"9352","Total iRBC log",70.9259974888628,6.85783977176343e-12
"9353","Total iRBC log",71.1477800462253,7.25167005059597e-12
"9354","Total iRBC log",71.3702561081488,7.66749968148468e-12
"9355","Total iRBC log",71.5934278431923,8.10652070660525e-12
"9356","Total iRBC log",71.817297426696,8.56998761979053e-12
"9357","Total iRBC log",72.041867040802,9.05922051771183e-12
"9358","Total iRBC log",72.2671388744761,9.57560840346762e-12
"9359","Total iRBC log",72.4931151235288,1.01206126495978e-11
"9360","Total iRBC log",72.7197979906368,1.06957706278532e-11
"9361","Total iRBC log",72.9471896853646,1.13026995133692e-11
"9362","Total iRBC log",73.1752924241857,1.19431002712156e-11
"9363","Total iRBC log",73.4041084305046,1.26187618336509e-11
"9364","Total iRBC log",73.6336399346783,1.33315654767578e-11
"9365","Total iRBC log",73.8638891740378,1.40834894055164e-11
"9366","Total iRBC log",74.0948583929103,1.48766135567523e-11
"9367","Total iRBC log",74.3265498426411,1.571312462981e-11
"9368","Total iRBC log",74.558965781615,1.65953213552117e-11
"9369","Total iRBC log",74.7921084752789,1.75256200120032e-11
