"V1","label"
"0.19469166990247","Total
gametocyte "
"0.412441867187422","Total
gametocyte "
"-1.43464634542594","Total
gametocyte "
"-1.75387434075423","Total
gametocyte "
"-2.56584034594126","Total
gametocyte "
"-3.54652726378529","Total
gametocyte "
"-0.958062109386061","Total
gametocyte "
"0.516052808542181","Total
gametocyte "
"-2.074122879567","Total
gametocyte "
"-1.31518533059887","Total
gametocyte "
"-1.17936105587605","Total
gametocyte "
"0.209214175438603","Total
gametocyte "
"0.244627222641117","Total
gametocyte "
"-0.716154065887555","Total
gametocyte "
"-1.25149288906393","Total
gametocyte "
"0.587738774979819","Total
gametocyte "
"0.724313261981456","Total
gametocyte "
"-1.37124969377941","Total
gametocyte "
"0.385809990381461","Total
gametocyte "
"-3.24352682383741","Total
gametocyte "
"-3.66864004597657","Total
gametocyte "
"-0.648843332783472","Total
gametocyte "
"0.715431317344012","Total
gametocyte "
"0.135135030126518","Total
gametocyte "
"-4.61948363028016","Total
gametocyte "
"-3.16405966087965","Total
gametocyte "
"-0.0362182074873916","Total
gametocyte "
"-3.90776853353621","Total
gametocyte "
"-1.94809384098477","Total
gametocyte "
"-1.08375600087555","Total
gametocyte "
"-2.18375495813867","Total
gametocyte "
"0.581780356550018","Total
gametocyte "
"0.459387767807138","Total
gametocyte "
"-1.36319943523823","Total
gametocyte "
"-2.21162688859766","Total
gametocyte "
"-3.38489040257689","Total
gametocyte "
"-2.68885065261485","Total
gametocyte "
"-1.17802458362944","Total
gametocyte "
"-0.830079913120291","Total
gametocyte "
"-3.35389349838911","Total
gametocyte "
"-3.77406751193098","Total
gametocyte "
"-2.50178884658852","Total
gametocyte "
"0.11204968066382","Total
gametocyte "
"-4.08624384484933","Total
gametocyte "
"-3.85034759435721","Total
gametocyte "
"-2.15706245020824","Total
gametocyte "
"0.466436646370406","Total
gametocyte "
"0.497538754332614","Total
gametocyte "
"-3.49881785036368","Total
gametocyte "
"0.0768691986475505","Total
gametocyte "
"-3.53723082606063","Total
gametocyte "
"0.351366984450914","Total
gametocyte "
"-3.11676727769788","Total
gametocyte "
"-2.03878586676105","Total
gametocyte "
"-3.91993843158377","Total
gametocyte "
"-1.22997217268742","Total
gametocyte "
"0.309566911080415","Total
gametocyte "
"-1.17928134854499","Total
gametocyte "
