"V1","label"
"-0.000419256598950229","Total sexual
iRBC log10"
"-0.00130881994541398","Total sexual
iRBC log10"
"-0.00354574895273863","Total sexual
iRBC log10"
"-0.00679565976212774","Total sexual
iRBC log10"
"0.0211588604069647","Total sexual
iRBC log10"
"-0.00460902185074755","Total sexual
iRBC log10"
"-0.0153135564143491","Total sexual
iRBC log10"
"-0.00335074521669996","Total sexual
iRBC log10"
"-0.00276920318205104","Total sexual
iRBC log10"
"0.0298395125198511","Total sexual
iRBC log10"
"-0.0984085034476739","Total sexual
iRBC log10"
"-0.00222338853947353","Total sexual
iRBC log10"
"-0.00353583459031007","Total sexual
iRBC log10"
"-0.151348687375588","Total sexual
iRBC log10"
"-0.00353219415571783","Total sexual
iRBC log10"
"-0.00294994239494978","Total sexual
iRBC log10"
"-0.0793725285088451","Total sexual
iRBC log10"
"5.6341315733001","Total sexual
iRBC log10"
"-0.00234804378565464","Total sexual
iRBC log10"
"-0.00193302680950478","Total sexual
iRBC log10"
"-0.00162980574159773","Total sexual
iRBC log10"
"5.68206720877439","Total sexual
iRBC log10"
"-0.000903331596084904","Total sexual
iRBC log10"
"-0.00293966239714373","Total sexual
iRBC log10"
"-0.00287820047891939","Total sexual
iRBC log10"
"0.0104046046735489","Total sexual
iRBC log10"
"-0.059475958946632","Total sexual
iRBC log10"
"-0.0242107677587462","Total sexual
iRBC log10"
"0.0176305847207366","Total sexual
iRBC log10"
"0.0285647734902377","Total sexual
iRBC log10"
"-0.0119427762658758","Total sexual
iRBC log10"
"0.0117789064851626","Total sexual
iRBC log10"
"0.0147117477269889","Total sexual
iRBC log10"
"-0.00264247488975258","Total sexual
iRBC log10"
"-0.00160216152882841","Total sexual
iRBC log10"
"0.00589903811685307","Total sexual
iRBC log10"
"-0.00320342391927207","Total sexual
iRBC log10"
"-0.0453983839192177","Total sexual
iRBC log10"
"0.000224947510121937","Total sexual
iRBC log10"
"-0.00347922107470853","Total sexual
iRBC log10"
"-0.00427938227205726","Total sexual
iRBC log10"
"-0.0148906653341377","Total sexual
iRBC log10"
"-0.036798487632152","Total sexual
iRBC log10"
"-0.00303093741421535","Total sexual
iRBC log10"
"-0.000355044280184007","Total sexual
iRBC log10"
"0.0274678830457093","Total sexual
iRBC log10"
"0.0150035140304529","Total sexual
iRBC log10"
"-0.00293527176706589","Total sexual
iRBC log10"
"0.0153921718511689","Total sexual
iRBC log10"
"0.0106441840792134","Total sexual
iRBC log10"
"-0.00361359961405308","Total sexual
iRBC log10"
"-0.00331028695465822","Total sexual
iRBC log10"
"0.00624848941462434","Total sexual
iRBC log10"
"0.0139519584109907","Total sexual
iRBC log10"
"-0.0342946147231623","Total sexual
iRBC log10"
"0.00588537443535864","Total sexual
iRBC log10"
"-0.00221712584250168","Total sexual
iRBC log10"
"0.0321604158951161","Total sexual
iRBC log10"
"5.67658558971269","Total sexual
iRBC log10"
"-0.00369057864408317","Total sexual
iRBC log10"
"-0.00306537679969735","Total sexual
iRBC log10"
"0.0259622373975117","Total sexual
iRBC log10"
"0.0261351130701747","Total sexual
iRBC log10"
"-1.23906616239476e-05","Total sexual
iRBC log10"
"-0.00222732583509981","Total sexual
iRBC log10"
"0.0246590312419726","Total sexual
iRBC log10"
"0.0214080795501352","Total sexual
iRBC log10"
"-0.0027305528706283","Total sexual
iRBC log10"
"5.67485737355808","Total sexual
iRBC log10"
"0.0265139977732751","Total sexual
iRBC log10"
"-0.000962565517686077","Total sexual
iRBC log10"
"0.00492973372576077","Total sexual
iRBC log10"
"0.00661300516249421","Total sexual
iRBC log10"
"-0.0486052788733649","Total sexual
iRBC log10"
"-0.00239989703502337","Total sexual
iRBC log10"
"0.0114351362236721","Total sexual
iRBC log10"
"0.0286990690851862","Total sexual
iRBC log10"
"0.0299932144851573","Total sexual
iRBC log10"
"0.024981157275969","Total sexual
iRBC log10"
"-0.0300099172447185","Total sexual
iRBC log10"
"-0.00615395221361917","Total sexual
iRBC log10"
"0.0116834655522188","Total sexual
iRBC log10"
"-0.00786860287143741","Total sexual
iRBC log10"
"-0.00506690262605936","Total sexual
iRBC log10"
"4.73884384292302","Total sexual
iRBC log10"
"-0.0131758283386239","Total sexual
iRBC log10"
"0.00852843874459772","Total sexual
iRBC log10"
"-0.00163056355121","Total sexual
iRBC log10"
"-0.00155803176246184","Total sexual
iRBC log10"
"-0.0035492863201646","Total sexual
iRBC log10"
"-0.00399812975047093","Total sexual
iRBC log10"
"5.68349894565105","Total sexual
iRBC log10"
"-0.116915311393258","Total sexual
iRBC log10"
"0.00667059169642439","Total sexual
iRBC log10"
"-0.00395434624330543","Total sexual
iRBC log10"
"-0.0263285348363088","Total sexual
iRBC log10"
"0.00869787652246586","Total sexual
iRBC log10"
"0.013853900970232","Total sexual
iRBC log10"
"5.65991667042862","Total sexual
iRBC log10"
"0.0175143738984566","Total sexual
iRBC log10"
"-0.0282393969024235","Total sexual
iRBC log10"
"-0.00444035131612549","Total sexual
iRBC log10"
"-0.000666522372354018","Total sexual
iRBC log10"
"5.6800154540598","Total sexual
iRBC log10"
"-0.00415548342626332","Total sexual
iRBC log10"
"0.0011306196299784","Total sexual
iRBC log10"
"-0.0407165534605816","Total sexual
iRBC log10"
"-0.0222683290011786","Total sexual
iRBC log10"
"0.0206851655145431","Total sexual
iRBC log10"
"-0.00286386400663793","Total sexual
iRBC log10"
"-0.00639277240324021","Total sexual
iRBC log10"
"5.68541517548748","Total sexual
iRBC log10"
"0.0142271547660607","Total sexual
iRBC log10"
"-0.00152238995526579","Total sexual
iRBC log10"
"-0.00141455622800379","Total sexual
iRBC log10"
"5.68338407046244","Total sexual
iRBC log10"
"-0.00225997670022342","Total sexual
iRBC log10"
"-0.239414909334723","Total sexual
iRBC log10"
"-0.134881579994256","Total sexual
iRBC log10"
"-0.00587865989986277","Total sexual
iRBC log10"
"0.0250091990552156","Total sexual
iRBC log10"
"-0.00364818530389217","Total sexual
iRBC log10"
"-0.0441769706808035","Total sexual
iRBC log10"
"-0.0111456903590314","Total sexual
iRBC log10"
"-0.114157291337034","Total sexual
iRBC log10"
"-0.00197408741275763","Total sexual
iRBC log10"
"-0.00934854311426368","Total sexual
iRBC log10"
"0.0119899206005312","Total sexual
iRBC log10"
"0.018841673853388","Total sexual
iRBC log10"
"0.0149402147181757","Total sexual
iRBC log10"
"-0.0032381179191972","Total sexual
iRBC log10"
"0.00316215550429018","Total sexual
iRBC log10"
"0.0104413832439378","Total sexual
iRBC log10"
"-0.0311244247285935","Total sexual
iRBC log10"
"0.0220361059101385","Total sexual
iRBC log10"
"-0.00261442582835388","Total sexual
iRBC log10"
"-0.00643605441040429","Total sexual
iRBC log10"
"-0.00347649231529694","Total sexual
iRBC log10"
"-0.0031733352743432","Total sexual
iRBC log10"
"0.0112476365561946","Total sexual
iRBC log10"
"0.000322013178830526","Total sexual
iRBC log10"
"-0.00487644289947794","Total sexual
iRBC log10"
"0.0265078578854444","Total sexual
iRBC log10"
"0.0150664302978186","Total sexual
iRBC log10"
"-0.00172277405334744","Total sexual
iRBC log10"
"0.00496675785484405","Total sexual
iRBC log10"
"-0.00513406090951997","Total sexual
iRBC log10"
"-0.00652663845969607","Total sexual
iRBC log10"
"-0.0147476761127077","Total sexual
iRBC log10"
"0.00104392236796097","Total sexual
iRBC log10"
"-0.00196805143105194","Total sexual
iRBC log10"
"-0.0892442995307145","Total sexual
iRBC log10"
"-0.000694745126608918","Total sexual
iRBC log10"
"-0.300559854379933","Total sexual
iRBC log10"
"-0.00755032031872342","Total sexual
iRBC log10"
"-0.00184972004042876","Total sexual
iRBC log10"
"5.6855211889595","Total sexual
iRBC log10"
"0.0271240191456572","Total sexual
iRBC log10"
"-0.00458003055069365","Total sexual
iRBC log10"
"-0.268858057942395","Total sexual
iRBC log10"
"0.00438475301699343","Total sexual
iRBC log10"
"0.00370299548050594","Total sexual
iRBC log10"
"-0.00247744798808612","Total sexual
iRBC log10"
"0.0186282173777621","Total sexual
iRBC log10"
"0.029265122425885","Total sexual
iRBC log10"
"-0.0434587038627968","Total sexual
iRBC log10"
"-0.00295186914260417","Total sexual
iRBC log10"
"0.017223645356303","Total sexual
iRBC log10"
"-0.00342944682124674","Total sexual
iRBC log10"
"-0.000628393785628348","Total sexual
iRBC log10"
"-0.00348203724364301","Total sexual
iRBC log10"
"0.0133418679966609","Total sexual
iRBC log10"
"-0.00257560389826726","Total sexual
iRBC log10"
"0.00630683926022734","Total sexual
iRBC log10"
"-0.0028639983154819","Total sexual
iRBC log10"
"-0.00344766927746689","Total sexual
iRBC log10"
"-0.00866869580297188","Total sexual
iRBC log10"
